7.285756429872171758e+00,-7.462447196045795650e+00
-1.436386816102174446e+00,-1.050342524112478593e+01
4.974124624980080789e+00,2.139076692233098154e+00
3.125833411218419844e+00,-8.516499874719251295e+00
-3.329156704188330984e+00,4.011151278315494118e+00
-3.332865772771185675e+00,3.888065323384775507e+00
6.009720421415375213e+00,-6.937734434880359125e+00
-4.031889658894894701e+00,5.335017525719093712e+00
-2.287544384364496697e+00,3.025675833404805726e+00
-7.962982093073942558e+00,-1.954152730566560969e-01
1.000617653945309371e+01,1.204216618884167422e+00
3.653911758954350719e-02,-8.701662308378617539e+00
-3.578882624971464033e+00,6.129048569871664576e+00
5.031367211883447155e+00,-4.046509131648202029e+00
8.104036229224387711e+00,-6.824927131469296082e-01
-6.841166628789918214e+00,-7.115281209312929178e+00
1.400031874839204660e+00,-1.082370442299063562e+01
-3.100608753260027495e+00,-8.830972552130936792e-01
-7.051514357843816860e+00,-1.188940303232882023e+01
-2.776507071530230242e+00,1.454451699689731647e+01
3.627756863639636453e+00,1.200837792348981914e+01
-9.976480431224910461e+00,8.250484008395780222e+00
-7.573172931175033984e-01,-4.586164670113282327e+00
-1.230404771444209366e+01,3.306536166138847488e+00
-5.035169638462750896e+00,-3.447488546540260490e+00
9.625016600107848319e+00,-1.095587403395304138e+00
-1.279703646434546727e+01,-2.589747115985125969e+00
8.804941897034074927e+00,-6.558304499413461386e+00
2.951688796575908214e+00,2.201034575963299655e+00
-7.715886162494292044e+00,-6.837815703194051187e-01
5.808150469956909312e+00,6.045295954498103086e+00
-4.528508443594072119e+00,1.265328939830057031e+01
-2.973551314083922037e+00,-1.081606597358602073e+01
1.373744220792690740e+01,-2.412561062806076961e+00
6.374027275024419126e+00,-5.522720540682224843e+00
1.646812514570449304e+00,-2.844248533406000590e+00
7.710787427732039845e+00,-1.218778494350495137e-02
-1.435241907699412955e+00,7.414492553912349848e+00
-2.962073215380105928e+00,-1.104668418150436082e+01
1.824744299635810307e+00,2.175781835295353961e+00
-1.328189155398177235e+01,1.196768603152110755e+00
5.634410437646584668e+00,5.529217771089398603e+00
1.006858576302183650e+01,1.433521050598813851e+00
1.644618166068210430e+00,-6.743575887318003836e+00
-4.506152498934984152e+00,-6.338084572008360063e+00
1.618401937845482408e+01,1.772117384430219289e+01
7.952815097573401992e+00,8.350390804655269505e+00
-7.540232597972491568e+00,5.314210786960170685e-01
-1.168552439555446121e+01,8.828426884043024003e+00
-2.191921534214487988e+00,1.159875448704259426e+01
8.867703554023486090e-01,-4.768892327216327054e+00
1.243374243334549334e+01,1.123602540326288368e-01
-1.172540276884157784e+01,8.912671670091816267e+00
3.135936328818227092e-02,-2.834160571137032569e+00
6.048136799151618170e+00,1.387575427866659972e+01
-6.620888982648250654e+00,4.335952041224068410e+00
8.019360472959458974e+00,-5.518717081178166062e+00
-1.398922056054530405e-01,-1.508946608524284905e+01
-3.667966778942441053e+00,-8.392023352413307435e+00
-7.658880765894368281e+00,4.678139643662703406e+00
-6.215137916633625359e+00,5.224194958041637804e+00
-8.589913532244271011e+00,8.735026186004265725e+00
-1.817951965263918002e+00,-5.470482125886201530e+00
-5.925853804859001706e+00,-1.249134464536933997e+01
-9.361270488152488412e+00,-7.158250159347234742e+00
4.821505626245428111e+00,4.540940994096673400e+00
1.159678748969863094e+01,6.439880547618330731e+00
6.765375865717343729e+00,-4.369158116693878213e+00
-9.715989075216056037e+00,1.018701413058507121e+01
7.132202733948033391e+00,-3.458381168959495433e+00
