84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,84,84,84,84,84,84,84,84,84
84,8110,168,110,62,171,84,15,84,84,84
84,84,84,84,15,38,38,84,38,38
123,76,76,43,43,43,2,2,2,100
43,43,43,43,43,43,43,123,123,123
123,123,76,76,99,123,123,123,123,2
123,76,123,2,123,76,123,123,8,33
123,8,43,123,76,2,43,76,123,112
123,2,43,123,76,2,92,91,123,19
123,76,2,92,91,123,19,82,37,136
76,2,33,128,76,2,142,68,140,115
76,2,92,91,123,19,82,37,136,34
2,33,2,123,76,19,163,140,136,146
33,2,123,76,19,163,140,136,146,154
91,123,19,82,37,136,34,163,27,151
123,19,82,37,136,34,163,27,151,154
68,140,115,146,161,111,37,82,6,140
37,136,34,163,27,151,154,7,151,154
115,146,161,111,37,82,6,140,154,41
198,170,161,102,5,7,6,5,119,175
154,127,193,115,93,37,0,93,118,154
127,193,115,93,37,0,93,118,154,6
154,7,151,154,193,118,173,151,80,125
82,6,140,154,41,140,154,6,80,160
6,140,154,41,140,154,6,80,160,198
6,5,119,175,173,154,6,125,160,111
140,154,41,140,154,6,80,160,198,172
119,175,173,154,6,125,160,111,19,27
173,151,80,125,41,161,111,198,125,94
6,80,176,160,131,129,127,125,94,0
160,111,19,27,30,94,5,0,103,185
161,111,198,125,94,154,129,111,156,127
19,27,30,94,5,0,103,185,135,176
125,94,154,129,111,156,127,27,176,61
126,58,127,160,68,68,125,119,80,125
102,82,68,125,30,80,27,160,175,68
125,6,68,125,130,111,129,129,119,176
119,80,125,160,103,68,0,30,60,135
60,135,179,127,129,119,6,30,125,60
100,108,27,129,6,151,151,68,160,62
6,151,151,68,160,62,193,27,58,60
88,151,68,93,60,119,27,119,130,62
135,102,156,119,176,129,108,103,170,176
58,60,119,160,119,156,160,119,7,127
130,62,160,102,125,179,119,119,156,37
5,5,173,5,16,174,174,106,140,80
140,140,64,16,173,140,16,154,0,37
16,140,140,154,5,0,30,5,80,29
174,174,106,140,80,6,5,68,29,37
64,16,170,149,149,140,173,30,140,97
80,29,29,140,149,5,64,109,106,152
29,37,140,149,140,16,16,106,154,163
170,149,149,140,173,30,140,97,6,170
149,140,173,30,140,97,6,170,5,29
173,16,88,140,5,170,170,80,140,170
16,16,106,154,163,6,5,29,129,176
109,106,152,154,68,140,0,146,103,30
140,0,146,103,30,154,193,5,30,93
140,170,170,103,30,102,170,64,82,102
170,170,103,30,102,170,64,82,102,136
146,103,30,154,193,5,30,93,165,94
119,119,82,119,37,80,82,193,64,5
30,154,193,5,30,93,165,94,64,140
30,102,170,64,82,102,136,37,68,16
29,5,68,5,170,80,129,37,170,176
16,80,16,154,170,80,30,88,119,102
30,170,0,29,165,30,80,193,16,7
30,88,119,102,64,37,64,170,5,170
88,119,102,64,37,64,170,5,170,0
102,64,37,64,170,5,170,0,37,16
64,37,64,170,5,170,0,37,16,95
68,0,151,29,151,80,37,5,5,135
16,125,6,154,94,151,37,16,95,94
64,170,5,170,0,37,16,95,62,29
170,0,37,16,95,62,29,30,88,176
80,37,5,5,135,165,30,68,125,198
95,62,29,30,88,176,198,29,5,80
176,198,29,5,80,108,160,30,160,103
198,29,5,80,108,160,30,160,103,193
68,16,80,27,160,30,27,27,129,29
16,27,176,151,125,58,127,37,0,94
68,68,16,5,68,173,16,173,173,154
88,37,16,64,109,5,140,140,173,52
16,140,170,37,16,140,140,5,109,106
170,37,16,140,140,5,109,106,82,37
109,5,140,140,173,52,106,82,94,5
5,154,118,173,146,5,146,140,173,5
173,52,106,82,94,5,94,173,173,146
154,118,173,146,5,146,140,173,5,165
52,106,82,94,5,94,173,173,146,16
140,64,170,5,170,140,173,95,64,0
64,170,5,170,140,173,95,64,0,30
94,5,94,173,173,146,16,0,30,0
170,140,173,95,64,0,30,173,170,193
61,173,16,170,159,170,159,0,80,165
173,5,165,29,30,29,68,146,64,109
173,146,16,0,30,0,163,198,30,154
95,64,0,30,173,170,193,64,109,170
165,29,30,29,68,146,64,109,183,129
29,30,29,68,146,64,109,183,129,61
30,173,170,193,64,109,170,27,170,125
173,170,193,64,109,170,27,170,125,193
30,154,170,175,129,125,37,5,16,29
119,27,129,160,37,173,16,29,68,103
175,129,125,37,5,16,29,30,125,165
27,129,160,37,173,16,29,68,103,64
170,125,193,173,16,16,88,125,165,129
37,173,16,29,68,103,64,0,160,30
5,16,64,129,198,159,129,6,16,125
29,30,125,165,88,125,165,29,125,61
125,165,129,129,6,29,129,160,37,183
125,165,88,125,165,29,125,61,5,115
29,125,61,5,115,159,68,37,82,7
125,160,37,0,165,68,80,29,170,146
37,0,165,68,80,29,170,146,30,7
5,115,159,68,37,82,7,165,68,170
159,68,37,82,7,165,68,170,154,97
64,64,170,175,68,146,16,29,159,179
29,7,146,30,88,37,16,0,146,175
0,135,160,119,94,0,102,170,154,140
125,156,41,176,165,119,129,37,16,173
160,27,103,129,119,119,37,16,154,37
170,154,140,115,16,64,16,140,52,159
140,115,16,64,16,140,52,159,193,109
154,37,5,68,173,52,64,183,68,154
5,68,173,52,64,183,68,154,27,193
159,5,29,64,29,94,5,7,119,163
193,109,64,103,193,115,160,135,179,6
64,103,193,115,160,135,179,6,193,82
61,37,93,142,130,41,6,82,88,170
193,0,175,160,108,6,129,68,170,29
37,93,142,130,41,6,82,88,170,63
0,175,160,108,6,129,68,170,29,163
142,130,41,6,82,88,170,63,115,170
160,108,6,129,68,170,29,163,111,165
108,6,129,68,170,29,163,111,165,63
41,6,82,88,170,63,115,170,82,163
6,193,82,119,29,97,151,64,37,125
129,165,0,29,37,170,165,193,64,172
37,170,165,193,64,172,170,169,30,140
163,111,165,63,154,127,6,80,30,5
193,64,172,170,169,30,140,64,16,152
172,170,169,30,140,64,16,152,173,82
119,6,64,37,64,37,154,37,68,94
6,80,30,5,30,37,52,154,7,97
94,151,68,64,64,173,37,64,170,115
16,152,173,82,94,198,80,160,5,97
154,37,68,94,152,0,125,37,16,61
152,173,82,94,198,80,160,5,97,7
94,198,80,160,5,97,7,61,88,170
198,80,160,5,97,7,61,88,170,154
0,125,37,16,61,151,170,129,29,119
135,176,41,176,130,119,151,154,129,7
6,170,160,160,135,68,163,160,6,151
163,129,7,160,88,68,151,193,129,6
6,151,88,68,125,129,129,160,193,176
151,88,68,125,129,129,160,193,176,119
88,68,151,193,129,6,125,41,129,176
129,94,125,129,6,135,125,160,27,143
129,129,160,193,176,119,129,119,160,172
129,6,135,125,160,27,143,188,119,55
6,135,125,160,27,143,188,119,55,193
135,125,160,27,143,188,119,55,193,125
160,160,129,119,129,135,160,193,125,61
125,151,175,170,129,135,160,119,102,7
55,193,125,108,103,119,129,88,156,58
6,27,58,119,30,6,97,135,55,170
125,108,103,119,129,88,156,58,61,125
27,58,119,30,6,97,135,55,170,175
30,6,97,135,55,170,175,68,125,7
156,58,61,125,127,29,102,27,27,6
55,61,93,61,29,129,119,111,6,125
29,129,119,111,6,125,119,135,179,61
41,129,41,29,129,30,129,30,170,93
27,103,151,88,129,129,151,129,6,102
41,29,129,30,129,30,170,93,41,60
29,129,30,129,30,170,93,41,60,94
30,129,30,170,93,41,60,94,68,93
30,151,193,88,160,119,135,165,29,27
151,129,6,102,27,135,165,82,41,7
93,41,60,94,68,93,6,160,62,160
27,161,176,90,188,151,16,154,119,27
90,188,151,16,154,119,27,160,135,103
188,170,37,154,129,27,160,119,165,154
154,119,27,160,135,103,140,27,156,60
154,129,27,160,119,165,154,126,160,172
151,176,135,135,103,140,183,130,179,90
135,103,140,183,130,179,90,135,135,127
160,172,125,135,156,129,129,129,119,143
179,90,135,135,127,170,103,102,160,172
125,135,156,129,129,129,119,143,135,198
135,130,127,175,160,102,160,62,108,154
135,127,170,103,102,160,172,126,163,135
135,129,102,125,176,60,135,6,27,103
129,129,129,119,143,135,198,161,130,90
129,102,125,176,60,135,6,27,103,27
60,135,6,27,103,27,125,119,119,143
62,108,154,135,127,165,102,103,102,172
102,0,102,176,126,130,108,129,95,130
111,125,58,156,135,156,61,80,126,172
156,156,160,68,176,130,135,135,108,185
130,108,129,95,130,101,135,160,156,62
170,7,108,126,135,160,156,62,129,130
80,126,172,135,108,156,185,111,135,62
126,135,160,156,62,129,130,62,176,161
135,108,185,19,135,172,6,103,156,126
19,135,172,6,103,156,126,27,135,156
125,60,135,103,161,126,41,160,156,127
135,62,176,111,110,121,160,135,156,179
172,6,103,156,126,27,135,156,127,61
103,161,126,41,160,156,127,27,29,7
135,160,125,119,119,176,41,176,6,68
130,176,135,102,129,160,135,27,119,97
119,160,129,179,119,135,88,161,127,193
102,27,102,6,88,156,119,129,129,102
135,88,161,127,193,170,151,160,176,176
119,97,135,125,151,80,102,125,179,127
88,156,119,129,129,102,129,6,27,176
161,127,193,170,151,160,176,176,58,160
135,125,151,80,102,125,179,127,27,27
129,129,102,129,6,27,176,58,62,60
160,176,176,58,160,108,130,100,130,127
179,127,27,27,160,62,185,62,151,176
27,27,160,62,185,62,151,176,156,61
58,62,60,160,156,111,102,130,127,176
135,130,90,60,127,102,156,127,129,61
130,90,60,127,102,156,127,129,61,125
176,156,61,27,119,125,135,119,160,160
130,127,176,61,125,156,119,160,119,185
135,119,135,129,135,135,125,160,129,172
119,160,119,185,188,160,129,108,102,95
125,160,129,172,125,102,27,160,82,172
119,160,135,160,30,27,119,129,135,94
176,135,160,103,30,27,102,125,135,129
102,125,135,129,127,176,135,185,119,94
6,146,129,135,176,135,125,6,129,125
119,27,176,156,119,94,80,125,119,119
0,30,170,129,30,27,68,68,27,161
170,129,119,68,80,198,68,170,151,131
170,129,30,27,68,68,27,161,61,109
30,30,125,165,80,125,129,127,63,154
80,198,68,170,151,131,80,37,64,146
125,165,80,125,129,127,63,154,88,165
175,80,37,68,146,125,163,119,30,37
61,109,64,7,165,170,146,119,68,29
151,129,6,80,80,170,154,61,29,16
16,170,29,103,29,29,140,16,80,7
170,154,61,29,16,5,5,80,151,170
68,29,29,16,64,140,64,16,5,154
68,63,80,80,30,5,80,16,16,146
80,80,30,64,16,5,5,159,29,163
64,140,64,16,5,154,94,63,0,102
129,6,151,82,119,68,0,68,154,125
151,0,119,151,170,29,68,37,170,170
94,5,29,68,16,5,68,140,64,29
16,5,68,5,140,68,140,64,30,52
5,29,68,16,5,68,140,64,29,165
16,68,5,68,64,16,16,30,152,152
68,5,140,68,140,64,30,52,152,29
5,68,64,16,16,30,152,152,16,170
64,16,16,30,152,152,16,170,149,0
140,64,30,52,152,29,94,173,80,193
30,52,152,29,94,173,80,193,140,0
29,165,198,29,109,149,0,159,140,0
152,16,170,149,0,193,64,5,107,94
170,149,0,193,64,5,107,94,149,5
149,0,193,64,5,107,94,149,5,37
80,193,140,0,119,140,174,29,109,64
0,159,140,0,193,140,106,64,72,183
151,1,140,146,94,149,16,63,149,146
193,64,5,107,94,149,5,37,149,152
1,140,146,94,149,16,63,149,146,5
94,149,16,63,149,146,5,159,193,63
140,174,29,109,64,198,0,30,29,29
149,5,37,149,152,154,30,165,169,63
37,149,152,154,30,165,169,63,106,136
149,146,5,159,193,63,63,149,140,170
30,29,29,109,174,136,140,106,16,149
68,64,64,72,140,170,72,173,109,115
165,169,63,106,136,37,149,16,140,52
109,174,136,140,106,16,149,109,72,149
149,140,170,149,16,174,141,149,149,174
174,136,140,106,16,149,109,72,149,1
140,170,149,16,174,141,149,149,174,174
136,140,106,16,149,109,72,149,1,136
140,52,9,149,140,109,176,156,110,197
149,140,109,176,156,110,197,33,2,100
130,168,62,156,156,110,110,43,101,47
15,38,8,8,164,137,89,164,195,8
195,89,89,164,89,164,164,89,89,89
89,123,8,89,89,164,89,128,89,137
89,164,164,89,89,89,128,8,164,8
164,164,89,89,89,128,8,164,8,99
8,164,76,123,89,76,99,164,8,44
164,89,128,89,137,8,99,195,43,137
8,123,76,76,99,164,2,92,76,2
123,76,76,99,164,2,92,76,2,104
89,128,8,164,8,99,33,128,62,65
2,92,76,2,104,43,92,92,2,128
99,33,128,62,65,44,43,33,104,44
76,2,104,43,92,92,2,128,2,43
128,62,65,44,43,33,104,44,110,2
110,92,92,92,92,65,44,43,33,99
92,92,2,128,2,43,43,91,76,76
43,33,104,44,110,2,92,137,8,137
99,137,89,74,123,38,128,89,51,92
8,137,99,56,128,164,137,76,99,33
38,128,89,51,92,76,91,76,123,123
76,164,8,137,33,2,53,123,137,76
164,8,137,33,2,53,123,137,76,123
51,92,76,91,76,123,123,39,164,195
137,33,2,53,123,137,76,123,38,89
33,2,53,123,137,76,123,38,89,38
8,56,89,38,15,38,76,15,164,15
123,39,164,195,15,195,128,164,89,56
76,123,38,89,38,76,15,8,164,39
89,15,39,38,39,128,38,89,195,92
123,38,89,38,76,15,8,164,39,128
89,38,15,38,76,15,164,15,99,128
15,39,38,39,128,38,89,195,92,164
38,15,38,76,15,164,15,99,128,137
39,38,39,128,38,89,195,92,164,76
39,128,38,89,195,92,164,76,89,164
76,15,164,15,99,128,137,71,164,15
15,164,15,99,128,137,71,164,15,38
164,15,99,128,137,71,164,15,38,89
89,195,92,164,76,89,164,38,195,56
15,99,128,137,71,164,15,38,89,39
91,164,137,164,38,195,89,15,38,56
71,164,15,38,89,39,84,15,195,137
137,164,38,195,89,15,38,56,89,128
164,38,195,89,15,38,56,89,128,195
15,15,39,195,15,164,195,76,15,39
15,39,195,15,164,195,76,15,39,84
195,56,15,38,38,89,15,39,15,84
89,39,84,15,195,137,15,15,38,15
15,164,195,76,15,39,84,15,38,15
137,15,15,38,15,164,84,84,84,195
128,195,15,84,38,15,84,15,84,39
84,15,38,15,38,84,38,15,15,38
84,38,15,84,15,84,39,38,84,84
38,15,84,38,38,39,164,84,89,84
38,15,38,84,38,15,15,38,164,38
15,84,15,84,39,38,84,84,15,39
84,15,84,39,38,84,84,15,39,38
84,84,195,38,15,84,164,39,164,15
38,38,39,164,84,89,84,15,38,15
39,38,84,84,15,39,38,15,38,38
39,164,84,89,84,15,38,15,164,39
38,164,38,15,84,84,15,15,84,84
164,38,15,84,84,15,15,84,84,89
84,84,15,15,84,84,89,38,84,38
15,15,84,84,89,38,84,38,8,89
15,84,84,89,38,84,38,8,89,195
84,84,89,38,84,38,8,89,195,123
84,39,15,15,84,195,89,164,128,15
15,15,38,89,89,38,99,84,84,195
84,84,38,137,164,195,15,84,164,39
38,8,89,195,123,84,38,39,8,128
38,99,84,84,195,99,8,15,38,15
123,84,38,39,8,128,15,123,84,38
39,8,128,15,123,84,38,89,8,15
99,8,15,38,15,84,89,8,89,38
8,137,56,15,84,38,89,89,15,84
15,84,89,8,89,38,15,84,84,38
15,84,84,15,84,39,39,89,164,89
84,84,84,38,164,38,164,8,15,56
38,84,84,39,89,89,89,15,84,39
84,84,38,56,38,56,164,15,15,56
84,84,38,164,38,164,8,15,56,137
15,84,39,39,89,164,89,84,39,39
84,39,39,89,164,89,84,39,39,38
38,56,38,56,164,15,15,56,47,195
38,164,38,164,8,15,56,137,15,39
39,89,89,89,15,84,39,78,38,76
56,164,15,15,56,47,195,137,8,76
164,89,84,39,39,38,89,164,39,20
89,15,84,39,78,38,76,164,89,166
164,15,15,56,47,195,137,8,76,144
8,15,56,137,15,39,39,8,8,96
89,84,39,39,38,89,164,39,20,24
15,84,39,78,38,76,164,89,166,121
15,15,56,47,195,137,8,76,144,121
15,56,137,15,39,39,8,8,96,148
84,39,39,38,89,164,39,20,24,131
84,39,78,38,76,164,89,166,121,4
56,137,15,39,39,8,8,96,148,23
39,39,38,89,164,39,20,24,131,194
39,78,38,76,164,89,166,121,4,132
56,47,195,137,8,76,144,121,65,34
137,15,39,39,8,8,96,148,23,83
39,38,89,164,39,20,24,131,194,10
15,39,39,8,8,96,148,23,83,48
38,76,164,89,166,121,4,132,10,75
39,39,8,8,96,148,23,83,48,128
89,164,39,20,24,131,194,10,197,116
137,8,76,144,121,65,34,2,75,187
164,39,20,24,131,194,10,197,116,101
89,166,121,4,132,10,75,187,101,197
76,144,121,65,34,2,75,187,117,21
8,96,148,23,83,48,128,196,130,122
166,121,4,132,10,75,187,101,197,167
144,121,65,34,2,75,187,117,21,36
121,4,132,10,75,187,101,197,167,181
121,65,34,2,75,187,117,21,36,105
148,23,83,48,128,196,130,122,118,105
131,194,10,197,116,101,130,138,118,54
4,132,10,75,187,101,197,167,181,182
65,34,2,75,187,117,21,36,105,124
23,83,48,128,196,130,122,118,105,192
194,10,197,116,101,130,138,118,54,150
132,10,75,187,101,197,167,181,182,144
10,197,116,101,130,138,118,54,150,160
10,75,187,101,197,167,181,182,144,197
2,75,187,117,21,36,105,124,120,21
48,128,196,130,122,118,105,192,192,122
128,196,130,122,118,105,192,192,122,151
116,101,130,138,118,54,150,160,122,179
187,101,197,167,181,182,144,197,168,120
187,117,21,36,105,124,120,21,55,13
101,130,138,118,54,150,160,122,179,190
101,197,167,181,182,144,197,168,120,40
117,21,36,105,124,120,21,55,13,40
130,122,118,105,192,192,122,151,175,141
122,118,105,192,192,122,151,175,141,40
167,181,182,144,197,168,120,40,170,136
36,105,124,120,21,55,13,40,63,105
118,105,192,192,122,151,175,141,40,10
105,124,120,21,55,13,40,63,105,58
105,192,192,122,151,175,141,40,10,146
54,150,160,122,179,190,141,40,73,159
124,120,21,55,13,40,63,105,58,162
150,160,122,179,190,141,40,73,159,139
192,122,151,175,141,40,10,146,152,31
160,122,179,190,141,40,73,159,139,118
197,168,120,40,170,136,182,139,139,198
55,13,40,63,105,58,162,24,142,125
151,175,141,40,10,146,152,31,30,103
179,190,141,40,73,159,139,118,159,103
120,40,170,136,182,139,139,198,129,12
13,40,63,105,58,162,24,142,125,162
175,141,40,10,146,152,31,30,103,150
190,141,40,73,159,139,118,159,103,12
40,63,105,58,162,24,142,125,162,98
141,40,10,146,152,31,30,103,150,34
40,10,146,152,31,30,103,150,34,79
136,182,139,139,198,129,12,151,0,177
105,58,162,24,142,125,162,98,93,87
10,146,152,31,30,103,150,34,79,51
73,159,139,118,159,103,12,146,79,59
58,162,24,142,125,162,98,93,87,162
159,139,118,159,103,12,146,79,59,1
139,139,198,129,12,151,0,177,67,1
152,31,30,103,150,34,79,51,98,82
139,118,159,103,12,146,79,59,1,192
139,198,129,12,151,0,177,67,1,152
31,30,103,150,34,79,51,98,82,81
118,159,103,12,146,79,59,1,192,136
198,129,12,151,0,177,67,1,152,158
142,125,162,98,93,87,162,64,118,49
30,103,150,34,79,51,98,82,81,145
159,103,12,146,79,59,1,192,136,147
103,150,34,79,51,98,82,81,145,181
12,151,0,177,67,1,152,158,114,141
162,98,93,87,162,64,118,49,190,52
150,34,79,51,98,82,81,145,181,81
12,146,79,59,1,192,136,147,181,109
151,0,177,67,1,152,158,114,141,174
93,87,162,64,118,49,190,52,5,72
87,162,64,118,49,190,52,5,72,149
59,1,192,136,147,181,109,106,72,158
67,1,152,158,114,141,174,63,199,175
162,64,118,49,190,52,5,72,149,50
98,82,81,145,181,81,174,72,86,50
1,192,136,147,181,109,106,72,158,73
64,118,49,190,52,5,72,149,50,96
82,81,145,181,81,174,72,86,50,162
192,136,147,181,109,106,72,158,73,52
152,158,114,141,174,63,199,175,54,139
81,145,181,81,174,72,86,50,162,141
49,190,52,5,72,149,50,96,139,7
147,181,109,106,72,158,73,52,175,192
114,141,174,63,199,175,54,139,61,115
181,109,106,72,158,73,52,175,192,41
141,174,63,199,175,54,139,61,115,103
81,174,72,86,50,162,141,161,14,155
174,63,199,175,54,139,61,115,103,136
106,72,158,73,52,175,192,41,1,107
72,149,50,96,139,7,188,118,183,146
72,86,50,162,141,161,14,155,152,88
199,175,54,139,61,115,103,136,111,161
149,50,96,139,7,188,118,183,146,103
50,162,141,161,14,155,152,88,103,199
54,139,61,115,103,136,111,161,81,86
96,139,7,188,118,183,146,103,72,57
162,141,161,14,155,152,88,103,199,13
52,175,192,41,1,107,129,81,141,67
139,7,188,118,183,146,103,72,57,79
61,115,103,136,111,161,81,86,124,73
41,1,107,129,81,141,67,189,160,143
103,136,111,161,81,86,124,73,160,13
118,183,146,103,72,57,79,196,119,67
136,111,161,81,86,124,73,160,13,115
183,146,103,72,57,79,196,119,67,118
107,129,81,141,67,189,160,143,139,155
111,161,81,86,124,73,160,13,115,158
146,103,72,57,79,196,119,67,118,86
161,81,86,124,73,160,13,115,158,142
103,199,13,47,167,185,32,155,172,60
81,141,67,189,160,143,139,155,62,79
81,86,124,73,160,13,115,158,142,73
72,57,79,196,119,67,118,86,55,59
86,124,73,160,13,115,158,142,73,183
13,47,167,185,32,155,172,60,132,159
124,73,160,13,115,158,142,73,183,97
79,196,119,67,118,86,55,59,0,64
47,167,185,32,155,172,60,132,159,57
189,160,143,139,155,62,79,132,159,180
73,160,13,115,158,142,73,183,97,73
160,143,139,155,62,79,132,159,180,55
160,13,115,158,142,73,183,97,73,146
119,67,118,86,55,59,0,64,54,160
32,155,172,60,132,159,57,114,58,129
139,155,62,79,132,159,180,55,102,79
118,86,55,59,0,64,54,160,119,122
155,172,60,132,159,57,114,58,129,147
158,142,73,183,97,73,146,151,153,23
86,55,59,0,64,54,160,119,122,13
62,79,132,159,180,55,102,79,133,132
142,73,183,97,73,146,151,153,23,1
55,59,0,64,54,160,119,122,13,9
60,132,159,57,114,58,129,147,132,9
79,132,159,180,55,102,79,133,132,136
132,159,57,114,58,129,147,132,9,57
132,159,180,55,102,79,133,132,136,36
183,97,73,146,151,153,23,1,136,13
159,57,114,58,129,147,132,9,57,35
159,180,55,102,79,133,132,136,36,86
97,73,146,151,153,23,1,136,13,3
57,114,58,129,147,132,9,57,35,52
180,55,102,79,133,132,136,36,86,40
73,146,151,153,23,1,136,13,3,158
54,160,119,122,13,9,3,35,3,158
114,58,129,147,132,9,57,35,52,31
146,151,153,23,1,136,13,3,158,142
58,129,147,132,9,57,35,52,31,131
151,153,23,1,136,13,3,158,142,11
79,133,132,136,36,86,40,194,172,18
153,23,1,136,13,3,158,142,11,118
147,132,9,57,35,52,31,131,45,139
23,1,136,13,3,158,142,11,118,150
13,9,3,35,3,158,120,120,81,95
1,136,13,3,158,142,11,118,150,18
9,3,35,3,158,120,120,81,95,118
136,36,86,40,194,172,18,141,24,81
57,35,52,31,131,45,139,95,81,80
35,52,31,131,45,139,95,81,80,5
3,158,142,11,118,150,18,64,109,24
52,31,131,45,139,95,81,80,5,28
40,194,172,18,141,24,81,16,24,77
31,131,45,139,95,81,80,5,28,188
194,172,18,141,24,81,16,24,77,61
142,11,118,150,18,64,109,24,101,178
120,81,95,118,80,109,186,28,178,24
18,141,24,81,16,24,77,61,5,103
118,150,18,64,109,24,101,178,5,17
139,95,81,80,5,28,188,1,176,45
141,24,81,16,24,77,61,5,103,45
