6.996000000000000227e+02,6.996000000000000227e+02,6.997999999999999545e+02,7.001000000000000227e+02,6.998712121212121247e+02,6.997000000000000455e+02,6.997000000000000455e+02,6.997000000000000455e+02,7.044079413252402446e+02,6.997682999999999538e+02,6.993999999999999773e+02,6.992000000000000455e+02,6.992999999999999545e+02,6.993999999999999773e+02,6.993999999999998636e+02,6.994750000000000227e+02,6.995000000000000000e+02,6.997000000000000455e+02,6.997029500000001008e+02,6.998999999999998636e+02,6.995000000000000000e+02,6.971000000000000227e+02,6.997000000000000455e+02,6.996000000000000227e+02,6.995000000000000000e+02,6.992999999999999545e+02,6.992000000000000455e+02,6.993999999999999773e+02,6.992000000000000455e+02,6.992000000000000455e+02,6.991000000000000227e+02,6.991000000000000227e+02,6.989500000000000455e+02,6.990426647489540528e+02,6.991000000000000227e+02,6.990000000000000000e+02,6.991000000000000227e+02,6.990000000000000000e+02,6.987999999999999545e+02,6.988999999999999773e+02,6.988999999999999773e+02,6.988000000000000682e+02,6.986000000000001364e+02,7.044257529999999861e+02,6.987000000000000455e+02,6.988999999999999773e+02,6.989253318584070485e+02,6.990000000000000000e+02,6.989001071811361498e+02,6.989361020629750101e+02,6.988999999999999773e+02,6.987000000000000455e+02,6.985999999999999091e+02,6.988999999999999773e+02,6.988183000000000220e+02,7.018999999999999773e+02,6.988999999999998636e+02,6.990000000000000000e+02,6.990000000000000000e+02,6.990000000000000000e+02,6.989256612384607479e+02,6.988000000000000682e+02,6.988999999999999773e+02,6.988999999999999773e+02,6.988999999999998636e+02,6.988999999999999773e+02,6.976000000000000227e+02,6.988999999999998636e+02,6.988220000000000027e+02,6.970999999999999091e+02,6.989360000000000355e+02,6.989002849002848734e+02,6.988999999999999773e+02,6.989500266453504764e+02,6.990000000000000000e+02,6.990000000000000000e+02,6.987999999999999545e+02,6.988155676410605111e+02,6.990000000000000000e+02,6.955000000000000000e+02,6.987834112149532757e+02,6.985108533363960532e+02,6.985000000000000000e+02,6.968999999999999773e+02,6.983999999999999773e+02,6.955000000000000000e+02,6.983999999999999773e+02,6.968880000000000337e+02,6.983999999999999773e+02,6.982500000000000000e+02,6.981999999999999318e+02,6.984738999999999578e+02,6.981999999999999318e+02,6.983000000000000682e+02,6.983999999999999773e+02,6.983999999999999773e+02,6.983999999999999773e+02,6.985000000000000000e+02,6.985000000000000000e+02,6.985000000000000000e+02
6.976000000000000227e+02,6.975750000000001592e+02,6.976000000000000227e+02,6.970000000000000000e+02,6.885905000000000200e+02,6.980000000000000000e+02,7.042999999999999545e+02,6.976000000000000227e+02,6.976000000000000227e+02,6.975000000000000000e+02,6.975000000000000000e+02,6.974402999999999793e+02,6.976000000000000227e+02,6.955220000000000482e+02,6.975000000000000000e+02,6.976000000000001364e+02,6.975000000000000000e+02,6.975000000000000000e+02,6.973999999999999773e+02,6.975947015188979776e+02,6.975000000000000000e+02,6.976000000000000227e+02,6.973999999999999773e+02,6.975499999999999545e+02,6.975000000000000000e+02,6.973999999999999773e+02,6.973999999999999773e+02,6.975000000000000000e+02,6.976000000000000227e+02,6.977000000000000455e+02,6.977999999999999545e+02,6.977999999999999545e+02,6.975248085536771896e+02,6.975000000000000000e+02,6.977000000000000455e+02,6.974500000000000455e+02,6.975053931736753157e+02,6.973999999999999773e+02,6.973999999999999773e+02,6.973743604997024477e+02,6.972500000000000000e+02,6.975000000000000000e+02,6.975000000000000000e+02,6.975000000000000000e+02,6.975000000000000000e+02,6.974412240932642817e+02,6.972999999999999545e+02,6.972000000000000455e+02,6.972000000000000455e+02,6.971789378576448826e+02,6.972999999999999545e+02,6.972999999999999545e+02,6.972999999999999545e+02,6.972000000000000455e+02,6.971976331360946233e+02,6.971000000000000227e+02,6.972017819480912522e+02,6.973479999999999563e+02,6.975000000000000000e+02,6.975000000000000000e+02,6.974497196261683030e+02,6.975000000000000000e+02,6.975000000000000000e+02,6.975000000000000000e+02,6.974221999999999753e+02,6.975000000000000000e+02,7.010000000000000000e+02,6.973999999999999773e+02,7.006000000000000227e+02,6.976000000000000227e+02,6.976000000000000227e+02,6.975000000000000000e+02,6.975999999999999091e+02,6.976000000000000227e+02,6.977000000000000455e+02,6.976000000000000227e+02,7.044880000000000564e+02,6.973999999999999773e+02,6.976879999999999882e+02,6.976000000000000227e+02,6.975000000000000000e+02,6.975795680093403917e+02,6.974344356510268881e+02,6.975999999999999091e+02,6.976570000000000391e+02,6.977000000000001592e+02,6.977000000000000455e+02,6.976000000000000227e+02,6.977000000000000455e+02,6.976000000000000227e+02,6.976925503450219139e+02,6.977000000000000455e+02,6.975000000000000000e+02,6.976899911305177966e+02,6.975000000000000000e+02,6.973999999999999773e+02,6.976278388998035780e+02,6.976999999999999318e+02,6.975999999999999091e+02,6.975000000000000000e+02
